"timestamp","dia","hora","pH","temperatura_C","fase","acidez_relativa","temp_optima","pH_optimo"
2025-10-12 01:44:05,1.37910447761194,9.09850746268656,4.33125784763458,27.217688700832,"Lag (adaptación)",0.099260089626717,TRUE,TRUE
2025-10-12 02:44:15,1.42089552238806,10.1014925373134,4.32240951708887,27.4531510796146,"Lag (adaptación)",0.104464989947722,TRUE,TRUE
2025-10-12 03:44:26,1.46268656716418,11.1044776119403,4.30738514017806,25.5067565321234,"Lag (adaptación)",0.11330285871879,TRUE,TRUE
2025-10-12 04:44:37,1.5044776119403,12.1074626865672,4.29215275321301,25.0889437986583,"Lag (adaptación)",0.122263086345288,TRUE,TRUE
2025-10-12 05:44:48,1.54626865671642,13.110447761194,4.23836587548872,24.7074979805009,"Lag (adaptación)",0.153902426183108,TRUE,TRUE
2025-10-12 06:44:58,1.58805970149254,14.1134328358209,4.21425485436102,23.903505193255,"Lag (adaptación)",0.168085379787635,TRUE,TRUE
2025-10-12 07:45:09,1.62985074626866,15.1164179104478,4.2036403752326,22.9721607834495,"Lag (adaptación)",0.174329191039646,TRUE,TRUE
2025-10-12 08:45:20,1.67164179104478,16.1194029850746,4.17378038296396,22.3981809406309,"Lag (adaptación)",0.191893892374139,TRUE,TRUE
2025-10-12 09:45:31,1.7134328358209,17.1223880597015,4.20793472564068,22.4698820520172,"Lag (adaptación)",0.171803102564305,TRUE,TRUE
2025-10-12 10:45:41,1.75522388059701,18.1253731343284,4.11847944746006,22.3517049307924,"Lag (adaptación)",0.224423854435257,TRUE,TRUE
2025-10-12 11:45:52,1.79701492537313,19.1283582089552,4.38830218078859,21.9537955658937,"Lag (adaptación)",0.0657045995361236,FALSE,TRUE
2025-10-12 12:46:03,1.83880597014925,20.1313432835821,4.30642835035948,22.8327532433476,"Lag (adaptación)",0.113865676259128,TRUE,TRUE
2025-10-12 13:46:14,1.88059701492537,21.134328358209,4.11487918872603,23.3853024448565,"Lag (adaptación)",0.22654165369057,TRUE,TRUE
2025-10-12 14:46:24,1.92238805970149,22.1373134328358,4.16736405151156,24.026586124636,"Lag (adaptación)",0.1956682049932,TRUE,TRUE
2025-10-12 15:46:35,1.96417910447761,23.1402985074627,4.15705955310215,24.3998267837994,"Lag (adaptación)",0.201729674645794,TRUE,TRUE
2025-10-12 16:46:46,2.00597014925373,0.143283582089552,4.25151623879251,25.6470978812744,"Lag (adaptación)",0.146166918357348,TRUE,TRUE
2025-10-12 17:46:57,2.04776119402985,1.14626865671642,4.17710620514143,26.6979043026478,"Lag (adaptación)",0.189937526387395,TRUE,TRUE
2025-10-12 18:47:07,2.08955223880597,2.14925373134328,4.19862733859742,27.1403447511258,"Lag (adaptación)",0.177278036119167,TRUE,TRUE
2025-10-12 19:47:18,2.13134328358209,3.15223880597014,4.17059346781306,27.2720866595171,"Lag (adaptación)",0.193768548345257,TRUE,TRUE
2025-10-12 20:47:29,2.17313432835821,4.15522388059701,4.16389197000865,27.9401123379952,"Lag (adaptación)",0.197710605877267,TRUE,TRUE
2025-10-12 21:47:40,2.21492537313433,5.15820895522388,4.27118308588556,28.4503965321648,"Lag (adaptación)",0.134598184773198,FALSE,TRUE
2025-10-12 22:47:50,2.25671641791045,6.16119402985074,4.13793529733051,28.2273774167863,"Lag (adaptación)",0.212979236864405,FALSE,TRUE
2025-10-12 23:48:01,2.29850746268657,7.1641791044776,4.2715453806138,27.6434963598773,"Lag (adaptación)",0.134385070227178,TRUE,TRUE
2025-10-13 00:48:12,2.34029850746269,8.16716417910447,4.02048688283827,28.2290316903679,"Lag (adaptación)",0.282066539506899,FALSE,TRUE
2025-10-13 01:48:23,2.38208955223881,9.17014925373134,4.18524416663975,27.2142889223162,"Lag (adaptación)",0.185150490211914,TRUE,TRUE
2025-10-13 02:48:33,2.42388059701493,10.1731343283582,4.14239994669377,26.651481829209,"Lag (adaptación)",0.210352972533076,TRUE,TRUE
2025-10-13 03:48:44,2.46567164179104,11.1761194029851,4.14371208214857,26.5403276459542,"Lag (adaptación)",0.209581128147902,TRUE,TRUE
2025-10-13 04:48:55,2.50746268656716,12.1791044776119,4.15068173380805,25.0783482313279,"Lag (adaptación)",0.205481333054089,TRUE,TRUE
2025-10-13 05:49:06,2.54925373134328,13.1820895522388,4.07392727961495,24.7952264663712,"Lag (adaptación)",0.250631011991205,TRUE,TRUE
2025-10-13 06:49:16,2.5910447761194,14.1850746268657,4.08118803468656,23.456692051229,"Lag (adaptación)",0.24635997959614,TRUE,TRUE
2025-10-13 07:49:27,2.63283582089552,15.1880597014925,4.02001911411512,23.133098518661,"Lag (adaptación)",0.282341697579341,TRUE,TRUE
2025-10-13 08:49:38,2.67462686567164,16.1910447761194,4.00935161191437,22.7742005676339,"Lag (adaptación)",0.2886166988739,TRUE,TRUE
2025-10-13 09:49:49,2.71641791044776,17.1940298507463,4.11289644415005,22.1853394814941,"Lag (adaptación)",0.227707974029383,TRUE,TRUE
2025-10-13 10:49:59,2.75820895522388,18.1970149253731,4.11791992337264,22.2861119940309,"Lag (adaptación)",0.224752986251387,TRUE,TRUE
2025-10-13 11:50:10,2.8,19.2,4.07968251765014,22.6137062433836,"Lag (adaptación)",0.247245577852858,TRUE,TRUE
2025-10-13 12:50:21,2.84179104477612,20.2029850746269,4.14253300770794,23.1648171231436,"Lag (adaptación)",0.210274701348269,TRUE,TRUE
2025-10-13 13:50:32,2.88358208955224,21.2059701492537,4.22599858832101,22.9819194632839,"Lag (adaptación)",0.161177300987639,TRUE,TRUE
2025-10-13 14:50:42,2.92537313432836,22.2089552238806,4.01588071433877,24.0228376728119,"Lag (adaptación)",0.284776050388961,TRUE,TRUE
2025-10-13 15:50:53,2.96716417910448,23.2119402985075,3.86353274012407,25.098134325835,"Lag (adaptación)",0.374392505809371,TRUE,TRUE
2025-10-13 16:51:04,3.0089552238806,0.214925373134321,4.12176051986561,25.4949773721493,"Exponencial (activa)",0.22249381184376,TRUE,TRUE
2025-10-13 17:51:15,3.05074626865672,1.21791044776118,3.97753324633492,26.4984779353366,"Exponencial (activa)",0.307333384508868,TRUE,TRUE
2025-10-13 18:51:25,3.09253731343284,2.22089552238805,3.97212974576835,27.286987857954,"Exponencial (activa)",0.310511914253915,TRUE,TRUE
2025-10-13 19:51:36,3.13432835820896,3.22388059701493,4.10205114773839,27.815573218943,"Exponencial (activa)",0.234087560153886,TRUE,TRUE
2025-10-13 20:51:47,3.17611940298507,4.22686567164179,3.98999313371337,28.3732371044412,"Exponencial (activa)",0.300004038992132,FALSE,TRUE
2025-10-13 21:51:58,3.21791044776119,5.22985074626865,3.90782232506921,28.3984133435973,"Exponencial (activa)",0.348339808782817,FALSE,TRUE
2025-10-13 22:52:08,3.25970149253731,6.23283582089552,4.01262475957795,28.3674204125995,"Exponencial (activa)",0.286691317895326,FALSE,TRUE
2025-10-13 23:52:19,3.30149253731343,7.23582089552238,3.97958666368479,27.5494228078325,"Exponencial (activa)",0.306125491950121,TRUE,TRUE
2025-10-14 00:52:30,3.34328358208955,8.23880597014924,3.98367417365307,27.9701640450104,"Exponencial (activa)",0.303721074321724,TRUE,TRUE
2025-10-14 01:52:41,3.38507462686567,9.24179104477611,4.00648897524711,27.6113006830579,"Exponencial (activa)",0.29030060279582,TRUE,TRUE
2025-10-14 02:52:51,3.42686567164179,10.244776119403,3.93840658827988,26.9908948871722,"Exponencial (activa)",0.330349065717718,TRUE,TRUE
2025-10-14 03:53:02,3.46865671641791,11.2477611940298,4.0119426519756,25.9203624597112,"Exponencial (activa)",0.287092557661413,TRUE,TRUE
2025-10-14 04:53:13,3.51044776119403,12.2507462686567,3.93502801752231,25.8370511293424,"Exponencial (activa)",0.332336460280993,TRUE,TRUE
2025-10-14 05:53:24,3.55223880597015,13.2537313432836,3.97142621957181,24.6186969189601,"Exponencial (activa)",0.31092575319305,TRUE,TRUE
2025-10-14 06:53:34,3.59402985074627,14.2567164179104,4.02479087842498,23.8663554288706,"Exponencial (activa)",0.27953477739707,TRUE,TRUE
2025-10-14 07:53:45,3.63582089552239,15.2597014925373,3.96396285629838,23.6202153543496,"Exponencial (activa)",0.315315966883304,TRUE,TRUE
2025-10-14 08:53:56,3.67761194029851,16.2626865671642,3.89512402459111,22.5878621282669,"Exponencial (activa)",0.355809397299345,TRUE,TRUE
2025-10-14 09:54:06,3.71940298507463,17.265671641791,4.00510019984078,22.4177440574184,"Exponencial (activa)",0.291117529505425,TRUE,TRUE
2025-10-14 10:54:17,3.76119402985075,18.2686567164179,3.98462099142535,23.2232216160442,"Exponencial (activa)",0.303164122690972,TRUE,TRUE
2025-10-14 11:54:28,3.80298507462687,19.2716417910448,3.94090685389968,22.6634420977398,"Exponencial (activa)",0.32887832123548,TRUE,TRUE
2025-10-14 12:54:39,3.84477611940298,20.2746268656716,3.90797867796644,23.5004854304364,"Exponencial (activa)",0.348247836490328,TRUE,TRUE
2025-10-14 13:54:49,3.8865671641791,21.2776119402985,3.8304446667859,23.0992608535033,"Exponencial (activa)",0.393856078361237,TRUE,TRUE
2025-10-14 14:55:00,3.92835820895522,22.2805970149254,3.98127971498577,24.1283625541653,"Exponencial (activa)",0.305129579420137,TRUE,TRUE
2025-10-14 15:55:11,3.97014925373134,23.2835820895522,3.81611188794588,25.0430577302125,"Exponencial (activa)",0.402287124737715,TRUE,TRUE
2025-10-14 16:55:22,4.01194029850746,0.286567164179104,4.03078065224364,25.8017305528033,"Exponencial (activa)",0.276011381033151,TRUE,TRUE
2025-10-14 17:55:32,4.05373134328358,1.28955223880597,3.97002192992521,26.176630466428,"Exponencial (activa)",0.311751805926349,TRUE,TRUE
2025-10-14 18:55:43,4.0955223880597,2.29253731343283,3.82013534802311,27.1824106648593,"Exponencial (activa)",0.399920383515818,TRUE,TRUE
2025-10-14 19:55:54,4.13731343283582,3.29552238805969,3.74841678500422,27.4353926112472,"Exponencial (activa)",0.442107773526928,TRUE,TRUE
2025-10-14 20:56:05,4.17910447761194,4.29850746268656,3.76519938073109,28.3980182736964,"Exponencial (activa)",0.432235658393476,FALSE,TRUE
2025-10-14 21:56:15,4.22089552238806,5.30149253731342,3.83404803567376,28.749469053472,"Exponencial (activa)",0.391736449603671,FALSE,TRUE
2025-10-14 22:56:26,4.26268656716418,6.30447761194029,3.78519305140144,27.7939714822472,"Exponencial (activa)",0.420474675646212,TRUE,TRUE
2025-10-14 23:56:37,4.3044776119403,7.30746268656715,3.76852335973579,28.6644340520118,"Exponencial (activa)",0.430280376626008,FALSE,TRUE
2025-10-15 00:56:48,4.34626865671642,8.31044776119403,3.71156465236005,27.5597768106258,"Exponencial (activa)",0.463785498611734,TRUE,TRUE
2025-10-15 01:56:58,4.38805970149254,9.31343283582089,3.77543002048531,27.5375508665351,"Exponencial (activa)",0.426217635008644,TRUE,TRUE
2025-10-15 02:57:09,4.42985074626866,10.3164179104478,3.70755046349574,26.9349437459291,"Exponencial (activa)",0.466146786178976,TRUE,TRUE
2025-10-15 03:57:20,4.47164179104478,11.3194029850746,3.62819230493374,25.9249576733887,"Exponencial (activa)",0.512828055921329,TRUE,TRUE
2025-10-15 04:57:31,4.5134328358209,12.3223880597015,3.72247042944491,25.0027317229132,"Exponencial (activa)",0.457370335620642,TRUE,TRUE
2025-10-15 05:57:41,4.55522388059701,13.3253731343283,3.81764703993755,24.4743828428145,"Exponencial (activa)",0.401384094154383,TRUE,TRUE
2025-10-15 06:57:52,4.59701492537313,14.3283582089552,3.68931801872214,23.8547333496451,"Exponencial (activa)",0.476871753692856,TRUE,TRUE
2025-10-15 07:58:03,4.63880597014925,15.3313432835821,3.77518294322913,23.4039672273206,"Exponencial (activa)",0.426362974571098,TRUE,TRUE
2025-10-15 08:58:14,4.68059701492537,16.3343283582089,3.58829862839719,22.0964866319194,"Exponencial (activa)",0.536294924472241,TRUE,TRUE
2025-10-15 09:58:24,4.72238805970149,17.3373134328358,3.70445304429702,21.9807477817847,"Exponencial (activa)",0.467968797472344,FALSE,TRUE
2025-10-15 10:58:35,4.76417910447761,18.3402985074627,3.74160653888699,22.8626790843775,"Exponencial (activa)",0.446113800654714,TRUE,TRUE
2025-10-15 11:58:46,4.80597014925373,19.3432835820895,3.71529130390616,22.9141403034093,"Exponencial (activa)",0.461593350643435,TRUE,TRUE
2025-10-15 12:58:57,4.84776119402985,20.3462686567164,3.69078923038655,23.0902587441245,"Exponencial (activa)",0.476006335066733,TRUE,TRUE
2025-10-15 13:59:07,4.88955223880597,21.3492537313433,3.62220770570994,23.7016680122302,"Exponencial (activa)",0.516348408405918,TRUE,TRUE
2025-10-15 14:59:18,4.93134328358209,22.3522388059701,3.59661177198692,24.4211047901376,"Exponencial (activa)",0.531404840007692,TRUE,TRUE
2025-10-15 15:59:29,4.97313432835821,23.355223880597,3.57377856613287,24.092364720412,"Exponencial (activa)",0.544836137568902,TRUE,TRUE
2025-10-15 16:59:40,5.01492537313433,0.358208955223873,3.65624010069639,26.0028263636616,"Exponencial (activa)",0.496329352531535,TRUE,TRUE
2025-10-15 17:59:50,5.05671641791045,1.36119402985074,3.56215059968313,26.2839535098939,"Exponencial (activa)",0.551676117833452,TRUE,TRUE
2025-10-15 19:00:01,5.09850746268657,2.3641791044776,3.58982679945632,27.1864589960881,"Exponencial (activa)",0.535396000319811,TRUE,TRUE
2025-10-15 20:00:12,5.14029850746269,3.36716417910446,3.5997114115628,27.5970996951735,"Exponencial (activa)",0.52958152261012,TRUE,TRUE
2025-10-15 21:00:23,5.18208955223881,4.37014925373133,3.75884163681969,28.3567696134343,"Exponencial (activa)",0.435975507753126,FALSE,TRUE
2025-10-15 22:00:33,5.22388059701492,5.3731343283582,3.55031899716636,28.212822703333,"Exponencial (activa)",0.55863588401979,FALSE,TRUE
2025-10-15 23:00:44,5.26567164179104,6.37611940298507,3.61245857005518,28.4920769851222,"Exponencial (activa)",0.522083194085187,FALSE,TRUE
2025-10-16 00:00:55,5.30746268656716,7.37910447761193,3.59102941892178,28.0336941152473,"Exponencial (activa)",0.534688577104834,FALSE,TRUE
2025-10-16 01:01:06,5.34925373134328,8.3820895522388,3.49902307764315,27.444915247331,"Exponencial (activa)",0.588809954327558,TRUE,TRUE
2025-10-16 02:01:16,5.3910447761194,9.38507462686567,3.56146205640671,27.5905399103451,"Exponencial (activa)",0.552081143290172,TRUE,TRUE
2025-10-16 03:01:27,5.43283582089552,10.3880597014925,3.6739437773311,26.7744260404004,"Exponencial (activa)",0.485915425099353,TRUE,TRUE
2025-10-16 04:01:38,5.47462686567164,11.3910447761194,3.58573280621941,26.3097037144818,"Exponencial (activa)",0.537804231635643,TRUE,TRUE
2025-10-16 05:01:49,5.51641791044776,12.3940298507463,3.54416549756361,25.0194804926938,"Exponencial (activa)",0.562255589668466,TRUE,TRUE
2025-10-16 06:01:59,5.55820895522388,13.3970149253731,3.49834492965292,24.5660134178606,"Exponencial (activa)",0.589208864910046,TRUE,TRUE
2025-10-16 07:02:10,5.6,14.4,3.35918794369694,24.1231625854746,"Exponencial (activa)",0.671065915472389,TRUE,TRUE
2025-10-16 08:02:21,5.64179104477612,15.4029850746269,3.60528475716279,22.8688972777231,"Exponencial (activa)",0.526303084021891,TRUE,TRUE
2025-10-16 09:02:32,5.68358208955224,16.4059701492537,3.38928540451981,22.1390901718429,"Exponencial (activa)",0.653361526753054,TRUE,TRUE
2025-10-16 10:02:42,5.72537313432836,17.4089552238806,3.55672174638272,22.2347162932866,"Exponencial (activa)",0.554869560951342,TRUE,TRUE
2025-10-16 11:02:53,5.76716417910448,18.4119402985075,3.64167577987492,22.2159636808671,"Exponencial (activa)",0.504896600073577,TRUE,TRUE
2025-10-16 12:03:04,5.8089552238806,19.4149253731343,3.36489148531599,22.50370763908,"Exponencial (activa)",0.667710890990592,TRUE,TRUE
2025-10-16 13:03:15,5.85074626865672,20.4179104477612,3.52803667743744,23.341543883738,"Exponencial (activa)",0.57174313091915,TRUE,TRUE
2025-10-16 14:03:25,5.89253731343284,21.420895522388,3.4424462967702,23.2653854890566,"Exponencial (activa)",0.622090413664586,TRUE,TRUE
2025-10-16 15:03:36,5.93432835820895,22.4238805970149,3.32921749543382,24.1389724770416,"Exponencial (activa)",0.688695590921285,TRUE,TRUE
2025-10-16 16:03:47,5.97611940298507,23.4268656716418,3.32542287766123,24.7050007152045,"Exponencial (activa)",0.690927719022803,TRUE,TRUE
2025-10-16 17:03:58,6.01791044776119,0.429850746268642,3.31012251762826,25.5563408984416,"Exponencial (activa)",0.699927930806907,TRUE,TRUE
2025-10-16 18:04:08,6.05970149253731,1.43283582089552,3.38746536783291,26.3981525937249,"Exponencial (activa)",0.654432136568879,TRUE,TRUE
2025-10-16 19:04:19,6.10149253731343,2.43582089552237,3.30473473990143,27.3807074065149,"Exponencial (activa)",0.70309721182269,TRUE,TRUE
2025-10-16 20:04:30,6.14328358208955,3.43880597014925,3.46849207190047,27.5744380647006,"Exponencial (activa)",0.606769369470314,TRUE,TRUE
2025-10-16 21:04:41,6.18507462686567,4.4417910447761,3.57329862619066,28.1464940595467,"Exponencial (activa)",0.545118455181964,FALSE,TRUE
2025-10-16 22:04:51,6.22686567164179,5.44477611940297,3.29420764577529,28.3720512207444,"Exponencial (activa)",0.70928962013218,FALSE,TRUE
2025-10-16 23:05:02,6.26865671641791,6.44776119402985,3.45211967363131,28.4150256793249,"Exponencial (activa)",0.61640019198158,FALSE,TRUE
2025-10-17 00:05:13,6.31044776119403,7.4507462686567,3.44260601510201,27.7661701307238,"Exponencial (activa)",0.621996461704698,TRUE,TRUE
2025-10-17 01:05:24,6.35223880597015,8.45373134328358,3.39969374041228,28.033389641273,"Exponencial (activa)",0.647238976228073,FALSE,TRUE
2025-10-17 02:05:34,6.39402985074627,9.45671641791043,3.28453633306763,26.8731587245883,"Exponencial (activa)",0.714978627607273,TRUE,TRUE
2025-10-17 03:05:45,6.43582089552239,10.4597014925373,3.34779437160132,26.2707447963385,"Exponencial (activa)",0.677768016705107,TRUE,TRUE
2025-10-17 04:05:56,6.47761194029851,11.4626865671642,3.3271193838253,25.9579823754774,"Exponencial (activa)",0.689929774220409,TRUE,TRUE
2025-10-17 05:06:06,6.51940298507463,12.465671641791,3.38684799682185,25.13040426653,"Exponencial (activa)",0.654795295987146,TRUE,TRUE
2025-10-17 06:06:17,6.56119402985075,13.4686567164179,3.30432999041367,23.6455662116848,"Exponencial (activa)",0.703335299756663,TRUE,TRUE
2025-10-17 07:06:28,6.60298507462687,14.4716417910448,3.40465865102378,23.0181338146309,"Exponencial (activa)",0.644318440574246,TRUE,TRUE
2025-10-17 08:06:39,6.64477611940298,15.4746268656716,3.28897039119883,22.3040749081967,"Exponencial (activa)",0.712370358118336,TRUE,TRUE
2025-10-17 09:06:49,6.6865671641791,16.4776119402985,3.39565116416586,22.3597944951949,"Exponencial (activa)",0.649616962255377,TRUE,TRUE
2025-10-17 10:07:00,6.72835820895522,17.4805970149254,3.22005965632952,22.1379505310278,"Exponencial (activa)",0.752906084512048,TRUE,TRUE
2025-10-17 11:07:11,6.77014925373134,18.4835820895522,3.19580398417312,22.1847311777986,"Exponencial (activa)",0.767174126956986,TRUE,TRUE
2025-10-17 12:07:22,6.81194029850746,19.4865671641791,3.54858599514605,22.4321389193376,"Exponencial (activa)",0.559655296972914,TRUE,TRUE
2025-10-17 13:07:32,6.85373134328358,20.489552238806,3.24870515108988,22.4671847911235,"Exponencial (activa)",0.736055793476543,TRUE,TRUE
2025-10-17 14:07:43,6.8955223880597,21.4925373134328,3.29872819479848,22.894395768356,"Exponencial (activa)",0.706630473647952,TRUE,TRUE
2025-10-17 15:07:54,6.93731343283582,22.4955223880597,3.3186777316443,24.1708019717317,"Exponencial (activa)",0.694895451973943,TRUE,TRUE
2025-10-17 16:08:05,6.97910447761194,23.4985074626865,3.22199844744433,24.8372665121534,"Exponencial (activa)",0.751765619150396,TRUE,TRUE
2025-10-17 17:08:15,7.02089552238806,0.501492537313425,3.29506575848551,24.9353019174299,"Estacionaria (maduración)",0.708784847949699,TRUE,TRUE
2025-10-17 18:08:26,7.06268656716418,1.50447761194027,3.27631756016953,26.1086893098359,"Estacionaria (maduración)",0.719813199900277,TRUE,TRUE
2025-10-17 19:08:37,7.1044776119403,2.50746268656715,3.22272177410089,26.5387103074875,"Estacionaria (maduración)",0.751340132881831,TRUE,TRUE
2025-10-17 20:08:48,7.14626865671642,3.51044776119403,3.23839615646118,26.7310220339184,"Estacionaria (maduración)",0.742119907964012,TRUE,TRUE
2025-10-17 21:08:58,7.18805970149254,4.51343283582088,3.22373694448273,27.7785444342844,"Estacionaria (maduración)",0.750742973833688,TRUE,TRUE
2025-10-17 22:09:09,7.22985074626866,5.51641791044776,3.39009759066579,27.9007397156303,"Estacionaria (maduración)",0.652883770196597,TRUE,TRUE
2025-10-17 23:09:20,7.27164179104478,6.51940298507461,3.15394352090376,27.8822909490938,"Estacionaria (maduración)",0.791797928880143,TRUE,TRUE
2025-10-18 00:09:31,7.31343283582089,7.52238805970148,3.11906984837591,27.7596054251314,"Estacionaria (maduración)",0.812311853896526,TRUE,TRUE
2025-10-18 01:09:41,7.35522388059701,8.52537313432833,3.20334221245716,27.5532409233111,"Estacionaria (maduración)",0.762739875025203,TRUE,TRUE
2025-10-18 02:09:52,7.39701492537313,9.52835820895521,3.2187978828528,26.7816241365889,"Estacionaria (maduración)",0.753648304204237,TRUE,TRUE
2025-10-18 03:10:03,7.43880597014925,10.5313432835821,3.22259248131078,25.8425054737298,"Estacionaria (maduración)",0.751416187464247,TRUE,TRUE
2025-10-18 04:10:14,7.48059701492537,11.5343283582089,3.14478362516605,25.0373811297374,"Estacionaria (maduración)",0.797186102843497,TRUE,TRUE
2025-10-18 05:10:24,7.52238805970149,12.5373134328358,3.09024021497444,24.4236918669245,"Estacionaria (maduración)",0.829270461779744,TRUE,TRUE
2025-10-18 06:10:35,7.56417910447761,13.5402985074627,3.27028588141545,23.7905250493402,"Estacionaria (maduración)",0.723361246226204,TRUE,TRUE
2025-10-18 07:10:46,7.60597014925373,14.5432835820895,3.13525517512134,22.7006501478129,"Estacionaria (maduración)",0.802791073458033,TRUE,TRUE
2025-10-18 08:10:57,7.64776119402985,15.5462686567164,3.08805373021614,22.3993820623327,"Estacionaria (maduración)",0.830556629284625,TRUE,TRUE
2025-10-18 09:11:07,7.68955223880597,16.5492537313433,3.13253136639073,22.3516916816712,"Estacionaria (maduración)",0.804393313887805,TRUE,TRUE
2025-10-18 10:11:18,7.73134328358209,17.5522388059701,3.12987002707487,21.8269222745614,"Estacionaria (maduración)",0.805958807603019,FALSE,TRUE
2025-10-18 11:11:29,7.77313432835821,18.555223880597,3.22871942681774,21.6520805879124,"Estacionaria (maduración)",0.747812101871916,FALSE,TRUE
